orgao;uasg;ano;numero;tipo;subtipo;codigo;descricao;descricaoDetalhada;
026403;158142;2020;996;Solução de TIC;MATERIAIS DE TIC;98191;MICROCOMPUTADOR PESSOAL NOTEBOOK;"MICROCOMPUTADOR PESSOAL NOTEBOOK, 
MICROCOMPUTADOR NOTEBOOK TIPO IV 

PROCESSADOR: PROCESSADOR DE 7ª GERAÇÃO EM ARQUITETURA X86 (OU DE 8ª GERAÇÃO DA MESMA LINHA DO PROCESSADOR DA GERAÇÃO ANT ERIOR), E CACHE DE NO MÍNIMO 3MB;
MEMORIA: 16GB DE MEMÓRIA RAM DUAL CHANNEL, DDR4;
 DISCO RIGIDO: 256GB DE ARMAZENAMENTO SSD + DISCO RIGIDO DE 1 TB, 5400 RPM;
 TELA: LED FULL HD, 15.6'', RETROILUMINADA;
 TECLADO: RETRO ILUMINADA EM PORTUGUES OU INGLES;
 PLACA MÃE: COM PLACA DE SOM HD, REDE WIRELESS PADRAO 802.11.b/g, BLUETOOTH 4.0 (2.4 GHz,1X1), REDE ETHERNET (10/100) TODAS INTREGADAS (ONBOARD);
 PLACA DE VIDEO: NVIDIA GETFORFE GTX 940MX AOU 1050Ti COM GDDR DE 4 GB;
 TOUCHPAD: com multitoque preciso, ativado por gesntos com rolagem intregada;
 BATERIA : 4 CELULAS DE 40Wh (REMOVIVÉL)
 CAMERA: WIDESCREEN HD (720p) INTREGADA;
 ALIMENTAÇÃO EXTERNA: BIVOLT,ACOMPANHA CABO DE ALIMENTAÇÃO
 PORTA ETERNET RJ45 (10/100);
 1 ENTRADA HDMI 1.4a;
 INTERFACES: DUAS PORTAS USB 3.0 (ATÉ 5 GBPS);
 UMA PORTA THUNDERBOLT 2 OU SUPERIOR;
 SLOT DE CARTÃO SDXC;
 AUDIO: CAIXAS DE SOM ESTÉREO;
 DOIS MICROFONES;
 PORTA PARA FONES DE OUVIDO;";
026403;158142;2020;997;Solução de TIC;MATERIAIS DE TIC;286749;CAIXA PROTETORA EQUIPAMENTO ELETRÔNICO;"Rack 19 Soldado Piso Fechado Servidor 44u x 970mm

Especificações

    Estrutura soldada em aço SAE 1020 1,5mm de esp.
    Porta frontal embutida, armação em aço 1,5mm de esp., com visor em fumê 2,0mm de esp., com fechadura escamoteável .
    04 pés niveladores (aço polipropileno)confeccionados em aço (1/2?).
    04 pés niveladores (aço polipropileno)confeccionados em aço (1/2?).
    Laterais e Fundos removíveis 0,75mm de esp. com aletas de ventilação e fecho rápido.
    Teto chanfrado (angulado) ate 770 mm  0,9mm de esp. e após 1,2 mm  com abertura para 02 ou 04 ventiladores.
    Kit de 1º e 2º plano móvel 1,5mm de esp. com furos 9x9mm para porca gaiola.
    Guia argolas soldadas internamente nas colunas traseiras para acomodação de cabos.
    Base de 1,9mm de esp. com abertura na parte traseira para passagem de cabos.
    Kit ventilação forçada para teto com 02 ou 04 ventiladores 110/220v (opcional).
    Kit rodízios modelo-A: 04 rodas, sendo 02 rodas com travas e 02 rodas sem travas (opcional).
    Pintura epóxi-pó texturizada (estrutura grafite RAL 13.701, laterais, porta e fundo Bege RAL 7032).

aplicação: guardar switchs";
026403;158142;2020;998;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Reforma do Refeitório, Laboratórios de programação (I,II,III) de Indústrias(I,II,III,IV,V) Estação da ETE, Reforma da sala da Direção Geral e Construção de Laboratório de Prototipagem  no IFAM Campus Manaus Distrito Industrial;
026403;158142;2020;999;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Contratação em empresa de engenharia para elaboração de projetos para o Campus Manaus Distrito Industrial;
026403;158142;2020;1000;Solução de TIC;MATERIAIS DE TIC;150030;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS, NOME ESTAÇÃO TRABALHO/DIVISÓRIAS/MOBILIÁRIOS;
026403;158142;2020;1001;Solução de TIC;MATERIAIS DE TIC;1791;ÔNIBUS;ÔNIBUS, NOME ONIBUS;
026403;158142;2020;1002;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de Cobertura na Guarita e portaria do IFAM Campus Presidente Figueiredo;
026403;158142;2020;1003;Solução de TIC;MATERIAIS DE TIC;151059;PEÇAS / ACESSÓRIOS EQUIPAMENTOS ESPECIALIZADOS;PEÇAS / ACESSÓRIOS EQUIPAMENTOS ESPECIALIZADOS, NOME PEÇAS / ACESSÓRIOS EQUIPAMENTOS ESPECIAL;
026403;158142;2020;1004;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de Galpão de estrutura metálica no IFAM Campus Maués;
026403;158142;2020;1005;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de parte do muro/cerca do IFAM campus Maués;
026403;158142;2020;1006;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção da Base Experimental no IFAM Campus Manacapuru;
026403;158142;2020;1007;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de quadra poliesportiva no IFAM Campus Manacapuru;
026403;158142;2020;1008;Solução de TIC;MATERIAIS DE TIC;150030;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS, NOME ESTAÇÃO TRABALHO/DIVISÓRIAS/MOBILIÁRIOS;
026403;158142;2020;1009;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de blocos de sala de aula para funcionamento inicial do curso de Bacharelado em Engenharia Ambiental;
026403;158142;2020;1010;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de passarela coberta entre os blocos e área de convivência do IFAM Campus Humaitá;
026403;158142;2020;1011;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção do muro/cerca de alvenaria com gradio no IFAM Campus Lábrea;
026403;158142;2020;1012;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção da Fachada do prédio administrativo do IFAM Campus Lábrea;
026403;158142;2020;1013;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Constrição do Bicicletário no IFAM Campus Lábrea;
026403;158142;2020;1014;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção do Complexo aquícola de produção intensiva no IFAM Campus Parintins;
026403;158142;2020;1015;Solução de TIC;MATERIAIS DE TIC;150030;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS, NOME ESTAÇÃO TRABALHO/DIVISÓRIAS/MOBILIÁRIOS;
026403;158142;2020;1016;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Aquisição de equipamentos de informática no IFAM Campus Parintins;
026403;158142;2020;1017;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de Galpão de estrutura metálica;
026403;158142;2020;1018;Solução de TIC;MATERIAIS DE TIC;150030;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS;ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS, NOME ESTAÇÃO TRABALHO/DIVISÓRIAS/MOBILIÁRIOS;
026403;158142;2020;1019;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de passarela coberta entre os blocos e área de convivência do IFAM Campus Humaitá;
026403;158142;2020;1020;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção do muro/cerca de alvenaria com gradio no IFAM Campus Lábrea;
026403;158142;2020;1021;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção da Fachada do prédio administrativo do IFAM Campus Lábrea;
026403;158142;2020;1022;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Contrução do Bicicletário no IFAM Campus Lábrea;
026403;158142;2020;1023;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção do Complexo aquícola de produção intensiva no IFAM Campus Parintins;
026403;158142;2020;1024;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Aquisição e instalação de equipamentos para o laboratório de reprodução de peixes e produção de alevinos no IFAM Campus Parintins;
026403;158142;2020;1025;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Aquisição de equipamentos de informática no IFAM Campus Parintins;
026403;158142;2020;1026;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de quadra poliesportiva coberta no IFAM Campus Eirunepe;
026403;158142;2020;1027;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Obras no IFAM  Campus São Gabriel da Cachoeira;
026403;158142;2020;1028;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;Construção de um Centro de  Encubadora no IFAM Campus Tabatinga;
026403;158142;2020;1029;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;"Obra de construção do prédio principal do IFAM Campus Avançado Iranduba
";
026403;158142;2020;1047;Solução de TIC;SERVIÇOS DE TIC;1791;ÔNIBUS;ÔNIBUS, NOME ONIBUS;
026403;158142;2020;1048;Solução de TIC;MATERIAIS DE TIC;150515;LIVRO;LIVRO, NOME LIVRO;
026403;158142;2020;1049;Solução de TIC;MATERIAIS DE TIC;442410;ACESSÓRIOS PARA ESTUDO/TREINAMENTO;ACESSÓRIOS PARA ESTUDO/TREINAMENTO, TIPO PLANO INCLINADO, APRESENTAÇÃO SENSORES E MULTICRONÔMETRO DE ROLAGEM DE DADOS, APLICAÇÃO ENSINO DA MECÂNICA DA PARTÍCULA/LEIS DE NEWTON/ MO;
026403;158142;2020;1050;Solução de TIC;MATERIAIS DE TIC;24562;MESA MICROCOMPUTADOR;MESA MICROCOMPUTADOR, NOME MESA MICROCOMPUTADOR;
026403;158142;2020;1051;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;OBRA DE CERCAMENTO COM PILARES DE CONCRETO DE ARAME NOPERÍMETRO DE 800M DO TERRENO DO IFAM CAMPUS IRANDUBA;
026403;158142;2020;1052;Solução de TIC;SERVIÇOS DE TIC;1619;OBRAS CIVIS DE EDIFICACOES PREDIAIS;CONSTRUÇÃO DO PORTAL, GUARITA DE 12M² E UM PORTÃO ELÉTRICO DE 5X2M, NA ENTRADA DO TERRENO PARA CONTROLE DE VEÍCULO E PESSOAS;
026403;158142;2020;1053;Solução de TIC;MATERIAIS DE TIC;150770;TOTEM IDENTIFICAÇÃO;TOTEM IDENTIFICAÇÃO, NOME TOTEM IDENTIFICAÇÃO;
026403;158142;2020;1054;Solução de TIC;MATERIAIS DE TIC;84867;VEICULO PARA TRANSPORTAR AUTOMOVEL / CAMINHAO;VEICULO PARA TRANSPORTAR AUTOMOVEL / CAMINHAO, NOME VEICULO PARA TRANSPORTAR AUTOMOVEL / CAM;
026403;158142;2020;1055;Solução de TIC;MATERIAIS DE TIC;442556;EQUIPAMENTO / ACESSÓRIO ROBÓTICO;EQUIPAMENTO / ACESSÓRIO ROBÓTICO, TIPO KIT CHASSI 2WD ROBO, APLICAÇÃO EQUIPAMENTOS DE ROBÓTICA, CARACTERÍSTICAS ADICIONAIS CHASSI, 1 RODA BOBA UNIVERSAL, 2 RODAS DE PLASTICO;
026403;158142;2020;1056;Solução de TIC;MATERIAIS DE TIC;130575;EQUIPAMENTO / ACESSÓRIO ROBÓTICO;EQUIPAMENTO / ACESSÓRIO ROBÓTICO, NOME ROBO MOVEL;
026403;158142;2020;1057;Solução de TIC;SERVIÇOS DE TIC;26700;OUTSOURCING DE IMPRESSAO - PAGINAS A4 - POLICROMATICO - EXCEDENTE A FRANQUIA - COM PAPEL;Outsourcing de impressão - páginas a4 - policromático - excedente a franquia - com papel.;
026403;158142;2020;1058;Solução de TIC;SERVIÇOS DE TIC;26581;OUTSOURCING DE  IMPRESSAO - PAGINAS A4 - MONOCROMATICO - DENTRO DA FRANQUIA COM PAPEL;Outsourcing de impressão - páginas a4 - monocromático - dentro da franquia com papel;
026403;158142;2020;1059;Solução de TIC;SERVIÇOS DE TIC;26662;OUTSOURCING DE IMPRESSAO - PAGINAS A4 - MONOCROMATICO - EXCEDENTE A FRANQUIA COM PAPEL;Outsourcing de impressão - páginas a4 - monocromático - excedente a franquia com papel;
026403;158142;2020;1060;Solução de TIC;SERVIÇOS DE TIC;25925;MANUTENCAO EVOLUTIVA DE  SOFTWARE (ACRESCIMO DE NOVAS FUNCIONALIDADES) - JAVA;Manutenção evolutiva de software (acréscimo de novas funcionalidades) - java;
026403;158142;2020;1061;Solução de TIC;SERVIÇOS DE TIC;26000;SUSTENTACAO DE SOFTWARE;Sustentação de software;
026403;158142;2020;1062;Solução de TIC;SERVIÇOS DE TIC;27324;SERVICOS DE PESQUISA, ANALISE E DESENVOLVIMENTO EM TECNOLOGIA DA INFORMACAO E COMUNICACAO (TIC);Serviços de pesquisa, análise e desenvolvimento em tecnologia informação e comunicação (tic);
026403;158142;2020;1063;Solução de TIC;SERVIÇOS DE TIC;27510;CONTRATOS DE PRESTACAO DE SERVICOS DE ASSISTENCIA TECNICA E CIENTIFICA;Contratos de prestação de serviços de assistência técnica e científica;
026403;158142;2020;1064;Solução de TIC;MATERIAIS DE TIC;450148;FONTE ALIMENTAÇÃO ININTERRUPTA;FONTE ALIMENTAÇÃO ININTERRUPTA, TENSÃO ENTRADA 380/220, TENSÃO SAÍDA 380/220, TIPO ESTABILIZADOR INTERNO GERENCIADO POR MICROCONTROLADOR OU DSP, TIPO ALARME AUDIOVISUAL, AUTONOMIA BATERIA 60 MIN A MEIA CARGA, NÚMERO DE FASES TRIFÁSICO, POTÊNCIA SAÍDA 18, CAPACIDADE NOMINAL 20 KVA, CARACTERÍSTICAS ADICIONAIS 1 ON LINE SYSTEM, BYPASS ESTÁTICO E MANUAL;
026403;158142;2020;1065;Solução de TIC;MATERIAIS DE TIC;451717;MICROCOMPUTADOR;MICROCOMPUTADOR, MEMÓRIA RAM SUPERIOR A 8, NÚCLEOS POR PROCESSADOR ATÉ 4, ARMAZENAMENTO HDD 1, ARMAZENAMENTO SSD SEM DISCO SSD, MONITOR 21 A 29, COMPONENTES ADICIONAIS COM TECLADO E MOUSE, SISTEMA OPERACIONAL OPEN SOURCE, GARANTIA ON SITE 36;
026403;158142;2020;1112;Solução de TIC;MATERIAIS DE TIC;150345;EQUIPAMENTO WIRELESS;"EQUIPAMENTO WIRELESS, NOME EQUIPAMENTO WIRELESS

Access point";
026403;158142;2020;1131;Solução de TIC;MATERIAIS DE TIC;463219;CONECTOR CABO PAR TRANÇADO;CONECTOR CABO PAR TRANÇADO, TIPO MACHO, MODELO EZ RJ45, QUANTIDADE VIAS 8, QUANTIDADE CONTATOS 8, CATEGORIA 5E, APLICAÇÃO INSTALAÇÃO PONTO DE REDE;
026403;158142;2020;1132;Solução de TIC;MATERIAIS DE TIC;434586;CABO REDE COMPUTADOR;CABO REDE COMPUTADOR, MATERIAL REVESTIMENTO PVC - CLORETO DE POLIVINILA ANTI-CHAMA, MATERIAL CONDUTOR COBRE, BITOLA CONDUTOR 24, TIPO CONDUTOR TRANÇADO 4 PARES, TIPO CABO UTP 4 PARES PADRÃO TIA 568A, COR AZUL, PADRÃO CABEAMENTO UTP-5E, CATEGORIA 5E, NORMAS TÉCNICAS ANSI/TIA/EIA 568-A;
026403;158142;2020;1133;Solução de TIC;MATERIAIS DE TIC;461894;NOTEBOOK;NOTEBOOK, TELA ATÉ 14, INTERATIVIDADE DA TELA SENSÍVEL AO TOQUE, MEMÓRIA RAM 5 A 8, NÚCLEOS POR PROCESSADOR ATÉ 4, ARMAZENAMENTO HDD ATÉ 500, ARMAZENAMENTO SSD SEM DISCO SSD, BATERIA ATÉ 4 CÉLULAS, ALIMENTAÇÃO BIVOLT AUTOMÁTICA, SISTEMA OPERACIONAL PROPRIETÁRIO, GARANTIA ON SITE 12;
026403;158142;2020;1134;Solução de TIC;MATERIAIS DE TIC;22918;COOPERACAO  CONVENIOS  CONTRATOS - AREA NACIONAL E INTERNACIONAL;Cooperação SIG-UFRN;
026403;158142;2020;1135;Solução de TIC;SERVIÇOS DE TIC;26611;outs;Padronização de serviços de impressão e redução de custo de equipamentos e suprimentos.;
026403;158142;2020;1136;Solução de TIC;SERVIÇOS DE TIC;26697;OUTSOURCING DE IMPRESSAO - PAGINAS A4 - POLICROMATICO - EXCEDENTE A FRANQUIA SEM PAPEL;Padronização de serviços de impressão e redução de custo de equipamentos e suprimentos.;
026403;158142;2020;1137;Solução de TIC;SERVIÇOS DE TIC;26573;OUTSOURCING DE  IMPRESSAO - PAGINAS A4 - MONOCROMATICO - DENTRO DA FRANQUIA SEM PAPEL;Padronização de serviços de impressão e redução de custo de equipamentos e suprimentos.;
026403;158142;2020;1138;Solução de TIC;SERVIÇOS DE TIC;26654;OUTSOURCING DE IMPRESSAO - PAGINAS A4 - MONOCROMATICO - EXCEDENTE A FRANQUIA SEM PAPEL;Padronização de serviços de impressão e redução de custo de equipamentos e suprimentos.;
026403;158142;2020;1139;Solução de TIC;MATERIAIS DE TIC;447274;ROTULADOR;ROTULADOR, LARGURA FITA 9 E 12, CARACTERES 12, FUNCIONAMENTO ELETRÔNICO, FONTE ALIMENTAÇÃO PILHA, CARACTERÍSTICAS ADICIONAIS PORTÁTIL/ETIQUETAS DE PLÁSTICO;
026403;158142;2020;1140;Solução de TIC;MATERIAIS DE TIC;457011;CONJUNTO FERRAMENTAS;CONJUNTO FERRAMENTAS, COMPONENTES 110 PEÇAS, APLICAÇÃO MANUTENÇÃO EM GERAL, CARACTERÍSTICAS ADICIONAIS MALETA TERMOPLÁSTICA;
026403;158142;2020;1141;Solução de TIC;MATERIAIS DE TIC;399196;GAVETA DISCO RÍGIDO;GAVETA DISCO RÍGIDO, TIPO EXTERNA, TIPO PORTA USB 3.0, CARACTERÍSTICAS ADICIONAIS COM CABO CONEXÃO, APLICAÇÃO DISCO RÍGIDO SATA 3.0 GBIT/S DE 3,5 POLEGADAS;
026403;158142;2020;1143;Solução de TIC;SERVIÇOS DE TIC;27090;OUTROS SERVICOS PARA A INFRAESTRUTURA DE TECNOLOGIA DA INFORMACAO E COMUNICACAO (TIC);Contratação de serviços para soluções de Infraestrutura de redes, data center.;
026403;158142;2020;1144;Solução de TIC;MATERIAIS DE TIC;459959;SERVIDOR;SERVIDOR, TIPO RACK, PROCESSADORES FÍSICOS 4, NÚCLEOS POR PROCESSADOR 15 A 20, MEMÓRIA RAM 768, INTERFACE REDE LAN NO MÍNIMO 8, INTERFACE REDE SAN 2, ARMAZENAMENTO SATA COM DISCOS SATA, ARMAZENAMENTO SAS COM DISCOS SAS, ARMAZENAMENTO SSD COM DISCOS SSD, FONTE ALIMENTAÇÃO REDUNDANTE (SWAP/HOT PLUG), SISTEMA OPERACIONAL SEM SISTEMA OPERACIONAL, GARANTIA ON SITE SUPERIOR 48;
026403;158142;2020;1145;Solução de TIC;MATERIAIS DE TIC;459963;SERVIDOR;SERVIDOR, TIPO RACK, PROCESSADORES FÍSICOS 2, NÚCLEOS POR PROCESSADOR 10 A 14, MEMÓRIA RAM 256, INTERFACE REDE LAN NO MÍNIMO 8, INTERFACE REDE SAN SEM SAN, ARMAZENAMENTO SATA COM DISCOS SATA, ARMAZENAMENTO SAS COM DISCOS SAS, ARMAZENAMENTO SSD COM DISCOS SSD, FONTE ALIMENTAÇÃO REDUNDANTE (SWAP/HOT PLUG), SISTEMA OPERACIONAL SEM SISTEMA OPERACIONAL, GARANTIA ON SITE SUPERIOR 48;
026403;158142;2020;1246;Solução de TIC;MATERIAIS DE TIC;451876;TABLET;TABLET, TELA SUPERIOR A 10, MEMÓRIA RAM ATÉ 4, ARMAZENAMENTO INTERNO 16, ARMAZENAMENTO EXTERNO ATÉ 32, PROCESSADOR QUAD CORE, CÂMERA FRONTAL ATÉ 8, CÂMERA TRASEIRA ATÉ 8, CONECTIVIDADE WI-FI / 3G / 4G / BLUETOOTH, SISTEMA OPERACIONAL OPEN SOURCE;
026403;158142;2020;1247;Solução de TIC;MATERIAIS DE TIC;426616;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA 32, TIPO CARTAO FLASH CARD, APLICAÇÃO ARMAZENAMENTO DE DADOS;
026403;158142;2020;1249;Solução de TIC;SERVIÇOS DE TIC;27332;SERVICOS DE CONSULTORIA EM TECNOLOGIA DA INFORMACAO E COMUNICACAO (TIC);"Contratação EMERGENCIAL de empresa especializada em banco de dados PostgreSQL.
";
